"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100003895","John","Davis","Male","32","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","86118.9654002052"
"100003896","Sophia","Smith","Female","32","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","56229.67807627905"
"100003897","Emma","Wilson","Female","34","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","73214.60336853382"
"100003898","Michael","Wilson","Female","30","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","79537.481098146"
"100003899","William","Brown","Female","41","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","2121.4004233063933"
"100003900","William","Brown","Male","21","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","74533.57743834803"
"100003901","William","Wilson","Female","37","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","24140.886181479924"
"100003902","John","Johnson","Male","45","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","87906.62053418014"
"100003903","Michael","Smith","Female","60","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","46056.62560070056"
"100003904","Sophia","Smith","Male","21","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","46494.28395138162"
"100003905","Sophia","Wilson","Male","30","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","26588.95868582236"
"100003906","William","Brown","Female","25","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","49801.343265809846"
"100003907","Michael","Wilson","Female","70","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","82541.85222354373"
"100003908","Sophia","Johnson","Male","59","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","85684.4504806952"
"100003909","William","Smith","Male","35","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","83278.535347598"
"100003910","John","Smith","Male","30","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","48215.30468343722"
"100003911","Michael","Wilson","Male","66","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","20912.638312617048"
"100003912","William","Miller","Male","18","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","70483.95989507939"
"100003913","Sophia","Wilson","Female","48","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","92351.58520310462"
"100003914","Sophia","Smith","Female","19","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","21853.97455403029"
"100003915","Michael","Smith","Male","44","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","48078.92971373155"
"100003916","Michael","Wilson","Male","62","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","13931.10301875712"
"100003917","Michael","Johnson","Male","63","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","60312.354485483105"
"100003918","Emma","Davis","Male","54","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","22257.300653299706"
"100003919","Michael","Johnson","Female","48","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","41924.08288007635"
"100003920","Sophia","Smith","Female","45","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","22491.69936149008"
"100003921","Emma","Davis","Female","48","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","15260.372782261691"
"100003922","Emma","Smith","Female","36","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","84590.31702004327"
"100003923","Michael","Davis","Female","29","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","95746.85532696857"
"100003924","Sophia","Brown","Male","43","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","91246.2070961054"
"100003925","Sophia","Wilson","Male","29","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","65916.41838281613"
"100003926","Olivia","Brown","Male","18","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","58601.74035149955"
"100003927","Olivia","Smith","Male","66","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","25246.35121967769"
"100003928","John","Davis","Female","26","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","81994.7935167509"
"100003929","Olivia","Miller","Male","57","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","61941.46863200685"
"100003930","Sophia","Davis","Female","20","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","43250.51249608446"
"100003931","William","Miller","Female","30","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","85549.95086101588"
"100003932","Michael","Davis","Male","67","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","32780.3844180662"
"100003933","Emma","Johnson","Male","33","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","93048.59472158238"
"100003934","Olivia","Smith","Female","49","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","88500.34731450122"
"100003935","Sophia","Johnson","Male","21","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","76784.20563850767"
"100003936","Sophia","Wilson","Male","43","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","56329.65477728777"
"100003937","John","Smith","Male","27","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","94407.84886383472"
"100003938","Michael","Miller","Male","36","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","5782.201510009046"
"100003939","Emma","Brown","Female","27","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","55688.68736702642"
"100003940","Olivia","Wilson","Female","52","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","74912.0293367839"
"100003941","Olivia","Smith","Male","26","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","92844.10180388055"
"100003942","William","Miller","Male","40","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","29624.75277749519"
"100003943","William","Miller","Female","56","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","29772.83407052404"
"100003944","Olivia","Smith","Female","49","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","35116.608262159316"
"100003945","William","Johnson","Male","53","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","54327.86238768997"
"100003946","Michael","Wilson","Male","41","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","3952.828475574849"
"100003947","Emma","Davis","Male","34","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","69515.73393186327"
"100003948","Michael","Smith","Male","27","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","58047.10122557443"
"100003949","William","Davis","Female","32","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","75259.05927046058"
"100003950","John","Wilson","Male","33","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","13553.797361045703"
"100003951","William","Wilson","Female","66","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","96108.90420652805"
"100003952","Michael","Brown","Female","45","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","79434.6983663541"
"100003953","Emma","Brown","Male","68","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","76043.78992858942"
"100003954","William","Davis","Male","43","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","35211.9487267443"
"100003955","William","Davis","Female","30","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","87242.01863094124"
"100003956","Michael","Johnson","Male","20","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","19168.933449446617"
"100003957","Olivia","Miller","Male","51","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","36464.04656414008"
"100003958","Emma","Johnson","Female","37","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","44010.8272256823"
"100003959","Olivia","Johnson","Male","19","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","57431.61946815572"
"100003960","Olivia","Johnson","Male","64","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","34746.49865332147"
"100003961","William","Smith","Male","62","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","30340.39898640278"
"100003962","Emma","Wilson","Male","33","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","30303.532970360127"
"100003963","Olivia","Brown","Male","42","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","60392.78394901253"
"100003964","Emma","Davis","Male","46","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","17138.03975399783"
"100003965","Sophia","Smith","Female","55","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","9987.65586116463"
"100003966","Olivia","Wilson","Male","67","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","75851.00977308968"
"100003967","Michael","Wilson","Male","30","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","64953.772400242764"
"100003968","Olivia","Wilson","Male","32","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","61572.913265016534"
"100003969","Michael","Wilson","Female","53","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","82963.49621400748"
"100003970","Olivia","Johnson","Male","70","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","43628.27063241"
"100003971","John","Brown","Male","46","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","51013.63519368112"
"100003972","Emma","Wilson","Male","65","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","81741.91217182313"
"100003973","Michael","Smith","Male","21","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","43610.0512722317"
"100003974","Michael","Miller","Female","49","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","19798.63201352172"
"100003975","Emma","Miller","Female","69","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","78042.79695677842"
"100003976","Emma","Wilson","Male","38","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","2917.9742751038348"
"100003977","Olivia","Miller","Male","64","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","89888.48311467696"
"100003978","Michael","Miller","Male","18","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","72355.87504830961"
"100003979","Emma","Brown","Female","32","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","78626.60107944076"
"100003980","Sophia","Wilson","Male","50","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","88494.83552509309"
"100003981","William","Smith","Male","32","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","3006.5107097387545"
"100003982","Emma","Smith","Female","19","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","68934.40962852398"
"100003983","William","Wilson","Female","24","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","20551.82853173771"
"100003984","Olivia","Smith","Female","28","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","63443.665964834174"
"100003985","Olivia","Brown","Male","59","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","7338.913583487756"
"100003986","Emma","Johnson","Male","41","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","98287.38754677476"
"100003987","John","Miller","Female","29","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","90936.18582922686"
"100003988","Emma","Brown","Female","32","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","54187.68311914055"
"100003989","Sophia","Davis","Female","26","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","93140.99762813433"
"100003990","William","Brown","Male","40","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","59932.78755117013"
"100003991","Sophia","Smith","Female","30","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","60900.75698264274"
"100003992","Emma","Smith","Male","25","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","28394.7081617062"
"100003993","William","Smith","Male","27","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","29555.04296624063"
"100003994","John","Smith","Male","65","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","55467.480427282106"
"100003995","Emma","Miller","Female","51","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","58285.42754563198"
"100003996","Sophia","Davis","Male","59","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","61187.72460657109"
"100003997","Michael","Brown","Male","41","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","18409.70362877355"
"100003998","Emma","Wilson","Female","65","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","47049.24681596206"
"100003999","Sophia","Smith","Female","63","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","25907.27707249772"
"100004000","Sophia","Smith","Male","34","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","91273.37387687588"
"100004001","Olivia","Brown","Female","56","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","58312.38928890488"
"100004002","Emma","Brown","Female","19","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","20546.77063283844"
"100004003","Emma","Wilson","Male","43","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","92861.94367399035"
"100004004","Sophia","Brown","Male","67","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","8488.43717060698"
"100004005","William","Davis","Male","44","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","48534.60766094215"
"100004006","William","Smith","Female","23","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","9857.607351888777"
"100004007","John","Smith","Male","58","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","27367.94665660261"
"100004008","Emma","Johnson","Male","64","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","23264.285183145264"
"100004009","Sophia","Johnson","Male","60","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","88190.28157893203"
"100004010","Olivia","Davis","Female","42","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","31894.111663329262"
"100004011","William","Johnson","Female","34","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","97653.9945368458"
"100004012","Olivia","Smith","Male","25","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","80509.29642422545"
"100004013","Emma","Davis","Female","19","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","30207.028215609218"
"100004014","Olivia","Smith","Female","24","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","80737.33704514886"
"100004015","John","Johnson","Female","30","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","24389.243762955506"
"100004016","Olivia","Smith","Male","60","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","50409.23011476452"
"100004017","William","Smith","Female","35","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","22590.415931447882"
"100004018","William","Davis","Male","69","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","32458.906510680514"
"100004019","William","Brown","Female","59","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","34156.53838593352"
"100004020","John","Johnson","Female","20","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","52645.59423197009"
"100004021","Sophia","Smith","Male","19","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","7481.181788843627"
"100004022","Emma","Davis","Male","27","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","5110.849368957097"
"100004023","Emma","Johnson","Male","18","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","4468.616665383939"
"100004024","William","Brown","Female","22","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","72531.95485738324"
"100004025","John","Johnson","Male","30","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","9505.419320323184"
"100004026","John","Brown","Male","38","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","35383.40916110444"
"100004027","William","Smith","Male","45","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","16827.27944689087"
"100004028","Michael","Wilson","Female","48","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","7568.237722771319"
"100004029","Sophia","Miller","Male","55","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","74917.73728838935"
"100004030","William","Miller","Male","29","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","12430.817609519227"
"100004031","Olivia","Johnson","Female","23","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","90325.54022633986"
